Empresa,Pais,Sitio_Web,Producto_Interes,Volumen_Estimado_Ton_Mes,Estado,Resumen_IA,Fit_Score,Prioridad
Rewe Group,Alemania,https://www.rewe-group.com,Limon Tahiti,250,Pendiente,,,
Albert Heijn,Paises Bajos,https://www.ah.nl,Naranja Valencia,120,Pendiente,,,
Whole Foods Market,USA,https://www.wholefoodsmarket.com,Limon Tahiti,200,Pendiente,,,
Loblaws,Canada,https://www.loblaws.ca,Limon Tahiti,150,Pendiente,,,
Migros,Suiza,https://www.migros.ch,Limon Tahiti,90,Pendiente,,,
Carrefour,Francia,https://www.carrefour.com,Limon Tahiti,300,Pendiente,,,
Metro AG,Alemania,https://www.metroag.de,Limon Tahiti,200,Pendiente,,,
Aldi Sud,Alemania,https://www.aldi-sued.de,Limon Tahiti,300,Pendiente,,,
Cencosud,Chile,https://www.cencosud.com,Naranja Valencia,180,Pendiente,,,
Tottus,Peru,https://www.tottus.com.pe,Limon Tahiti,100,Pendiente,,,
PriceSmart,Panama,https://www.pricesmart.com,Limon Tahiti,120,Pendiente,,,
Walmart de Mexico,Mexico,https://www.walmartmexico.com,Limon Tahiti,400,Pendiente,,,
Coop Italia,Italia,https://www.e-coop.it,Limon Tahiti,150,Pendiente,,,
Woolworths South Africa,Sudafrica,https://www.woolworths.co.za,Limon Tahiti,130,Pendiente,,,
Frudelca,Colombia,https://www.frudelca.com,Limon Tahiti,150,Pendiente,,,
